date,DateTime,timeline,day_night,temp,lux,PAR
03/28/22 06:50:00  PM,2022-03-28 18:50:00 UTC,1770,night,25.805,0,0
03/28/22 07:00:00  PM,2022-03-28 19:00:00 UTC,1771,night,25.902,0,0
03/28/22 07:10:00  PM,2022-03-28 19:10:00 UTC,1772,night,25.805,0,0
03/28/22 07:20:00  PM,2022-03-28 19:20:00 UTC,1773,night,25.805,0,0
03/28/22 07:30:00  PM,2022-03-28 19:30:00 UTC,1774,night,25.902,0,0
03/28/22 07:40:00  PM,2022-03-28 19:40:00 UTC,1775,night,25.805,0,0
03/28/22 07:50:00  PM,2022-03-28 19:50:00 UTC,1776,night,25.805,0,0
03/28/22 08:00:00  PM,2022-03-28 20:00:00 UTC,1777,night,25.805,0,0
03/28/22 08:10:00  PM,2022-03-28 20:10:00 UTC,1778,night,25.805,0,0
03/28/22 08:20:00  PM,2022-03-28 20:20:00 UTC,1779,night,25.805,0,0
03/28/22 08:30:00  PM,2022-03-28 20:30:00 UTC,1780,night,25.805,0,0
03/28/22 08:40:00  PM,2022-03-28 20:40:00 UTC,1781,night,25.805,0,0
03/28/22 08:50:00  PM,2022-03-28 20:50:00 UTC,1782,night,25.805,0,0
03/28/22 09:00:00  PM,2022-03-28 21:00:00 UTC,1783,night,25.805,0,0
03/28/22 09:10:00  PM,2022-03-28 21:10:00 UTC,1784,night,25.805,0,0
03/28/22 09:20:00  PM,2022-03-28 21:20:00 UTC,1785,night,25.805,0,0
03/28/22 09:30:00  PM,2022-03-28 21:30:00 UTC,1786,night,25.805,0,0
03/28/22 09:40:00  PM,2022-03-28 21:40:00 UTC,1787,night,25.805,0,0
03/28/22 09:50:00  PM,2022-03-28 21:50:00 UTC,1788,night,25.805,0,0
03/28/22 10:00:00  PM,2022-03-28 22:00:00 UTC,1789,night,25.708,0,0
03/28/22 10:10:00  PM,2022-03-28 22:10:00 UTC,1790,night,25.708,0,0
03/28/22 10:20:00  PM,2022-03-28 22:20:00 UTC,1791,night,25.708,0,0
03/28/22 10:30:00  PM,2022-03-28 22:30:00 UTC,1792,night,25.708,0,0
03/28/22 10:40:00  PM,2022-03-28 22:40:00 UTC,1793,night,25.708,0,0
03/28/22 10:50:00  PM,2022-03-28 22:50:00 UTC,1794,night,25.708,0,0
03/28/22 11:00:00  PM,2022-03-28 23:00:00 UTC,1795,night,25.708,0,0
03/28/22 11:10:00  PM,2022-03-28 23:10:00 UTC,1796,night,25.708,0,0
03/28/22 11:20:00  PM,2022-03-28 23:20:00 UTC,1797,night,25.708,0,0
03/28/22 11:30:00  PM,2022-03-28 23:30:00 UTC,1798,night,25.708,0,0
03/28/22 11:40:00  PM,2022-03-28 23:40:00 UTC,1799,night,25.708,0,0
03/28/22 11:50:00  PM,2022-03-28 23:50:00 UTC,1800,night,25.61,0,0
03/29/22 12:00:00  AM,2022-03-29 00:00:00 UTC,1801,night,25.61,0,0
03/29/22 12:10:00  AM,2022-03-29 00:10:00 UTC,1802,night,25.61,0,0
03/29/22 12:20:00  AM,2022-03-29 00:20:00 UTC,1803,night,25.61,0,0
03/29/22 12:30:00  AM,2022-03-29 00:30:00 UTC,1804,night,25.61,0,0
03/29/22 12:40:00  AM,2022-03-29 00:40:00 UTC,1805,night,25.61,0,0
03/29/22 12:50:00  AM,2022-03-29 00:50:00 UTC,1806,night,25.61,0,0
03/29/22 01:00:00  AM,2022-03-29 01:00:00 UTC,1807,night,25.513,0,0
03/29/22 01:10:00  AM,2022-03-29 01:10:00 UTC,1808,night,25.513,0,0
03/29/22 01:20:00  AM,2022-03-29 01:20:00 UTC,1809,night,25.513,0,0
03/29/22 01:30:00  AM,2022-03-29 01:30:00 UTC,1810,night,25.513,0,0
03/29/22 01:40:00  AM,2022-03-29 01:40:00 UTC,1811,night,25.513,0,0
03/29/22 01:50:00  AM,2022-03-29 01:50:00 UTC,1812,night,25.513,0,0
03/29/22 02:00:00  AM,2022-03-29 02:00:00 UTC,1813,night,25.513,0,0
03/29/22 02:10:00  AM,2022-03-29 02:10:00 UTC,1814,night,25.513,0,0
03/29/22 02:20:00  AM,2022-03-29 02:20:00 UTC,1815,night,25.513,0,0
03/29/22 02:30:00  AM,2022-03-29 02:30:00 UTC,1816,night,25.513,0,0
03/29/22 02:40:00  AM,2022-03-29 02:40:00 UTC,1817,night,25.513,0,0
03/29/22 02:50:00  AM,2022-03-29 02:50:00 UTC,1818,night,25.416,0,0
03/29/22 03:00:00  AM,2022-03-29 03:00:00 UTC,1819,night,25.513,0,0
03/29/22 03:10:00  AM,2022-03-29 03:10:00 UTC,1820,night,25.416,0,0
03/29/22 03:20:00  AM,2022-03-29 03:20:00 UTC,1821,night,25.416,0,0
03/29/22 03:30:00  AM,2022-03-29 03:30:00 UTC,1822,night,25.416,0,0
03/29/22 03:40:00  AM,2022-03-29 03:40:00 UTC,1823,night,25.416,0,0
03/29/22 03:50:00  AM,2022-03-29 03:50:00 UTC,1824,night,25.416,0,0
03/29/22 04:00:00  AM,2022-03-29 04:00:00 UTC,1825,night,25.416,0,0
03/29/22 04:10:00  AM,2022-03-29 04:10:00 UTC,1826,night,25.416,0,0
03/29/22 04:20:00  AM,2022-03-29 04:20:00 UTC,1827,night,25.319,0,0
03/29/22 04:30:00  AM,2022-03-29 04:30:00 UTC,1828,night,25.319,0,0
03/29/22 04:40:00  AM,2022-03-29 04:40:00 UTC,1829,night,25.319,0,0
03/29/22 04:50:00  AM,2022-03-29 04:50:00 UTC,1830,night,25.319,0,0
03/29/22 05:00:00  AM,2022-03-29 05:00:00 UTC,1831,night,25.319,0,0
03/29/22 05:10:00  AM,2022-03-29 05:10:00 UTC,1832,night,25.319,0,0
03/29/22 05:20:00  AM,2022-03-29 05:20:00 UTC,1833,night,25.319,0,0
03/29/22 05:30:00  AM,2022-03-29 05:30:00 UTC,1834,night,25.319,0,0
03/29/22 05:40:00  AM,2022-03-29 05:40:00 UTC,1835,night,25.222,0,0
03/29/22 05:50:00  AM,2022-03-29 05:50:00 UTC,1836,night,25.222,0,0
03/29/22 06:00:00  AM,2022-03-29 06:00:00 UTC,1837,day,25.222,10.8,0.1998
03/29/22 06:10:00  AM,2022-03-29 06:10:00 UTC,1838,day,25.222,21.5,0.39775
03/29/22 06:20:00  AM,2022-03-29 06:20:00 UTC,1839,day,25.222,96.9,1.79265
03/29/22 06:30:00  AM,2022-03-29 06:30:00 UTC,1840,day,25.222,129.2,2.3902
03/29/22 06:40:00  AM,2022-03-29 06:40:00 UTC,1841,day,25.222,258.3,4.77855
03/29/22 06:50:00  AM,2022-03-29 06:50:00 UTC,1842,day,25.222,258.3,4.77855
03/29/22 07:00:00  AM,2022-03-29 07:00:00 UTC,1843,day,25.222,441.3,8.16405
03/29/22 07:10:00  AM,2022-03-29 07:10:00 UTC,1844,day,25.222,387.5,7.16875
03/29/22 07:20:00  AM,2022-03-29 07:20:00 UTC,1845,day,25.222,419.8,7.7663
03/29/22 07:30:00  AM,2022-03-29 07:30:00 UTC,1846,day,25.125,441.3,8.16405
03/29/22 07:40:00  AM,2022-03-29 07:40:00 UTC,1847,day,25.222,409,7.5665
03/29/22 07:50:00  AM,2022-03-29 07:50:00 UTC,1848,day,25.222,914.9,16.92565
03/29/22 08:00:00  AM,2022-03-29 08:00:00 UTC,1849,day,25.222,925.7,17.12545
03/29/22 08:10:00  AM,2022-03-29 08:10:00 UTC,1850,day,25.125,1108.7,20.51095
03/29/22 08:20:00  AM,2022-03-29 08:20:00 UTC,1851,day,25.222,1550,28.675
03/29/22 08:30:00  AM,2022-03-29 08:30:00 UTC,1852,day,25.222,1980.6,36.6411
03/29/22 08:40:00  AM,2022-03-29 08:40:00 UTC,1853,day,25.222,1636.1,30.26785
03/29/22 08:50:00  AM,2022-03-29 08:50:00 UTC,1854,day,25.222,2927.8,54.1643
03/29/22 09:00:00  AM,2022-03-29 09:00:00 UTC,1855,day,25.222,2411.1,44.60535
03/29/22 09:10:00  AM,2022-03-29 09:10:00 UTC,1856,day,25.222,1808.3,33.45355
03/29/22 09:20:00  AM,2022-03-29 09:20:00 UTC,1857,day,25.222,1894.5,35.04825
03/29/22 09:30:00  AM,2022-03-29 09:30:00 UTC,1858,day,25.222,1636.1,30.26785
03/29/22 09:40:00  AM,2022-03-29 09:40:00 UTC,1859,day,25.222,2238.9,41.41965
03/29/22 09:50:00  AM,2022-03-29 09:50:00 UTC,1860,day,25.222,2497.2,46.1982
03/29/22 10:00:00  AM,2022-03-29 10:00:00 UTC,1861,day,25.222,3100,57.35
03/29/22 10:10:00  AM,2022-03-29 10:10:00 UTC,1862,day,25.319,4822.3,89.21255
03/29/22 10:20:00  AM,2022-03-29 10:20:00 UTC,1863,day,25.319,5511.1,101.95535
03/29/22 10:30:00  AM,2022-03-29 10:30:00 UTC,1864,day,25.319,4650,86.025
03/29/22 10:40:00  AM,2022-03-29 10:40:00 UTC,1865,day,25.416,7577.8,140.1893
03/29/22 10:50:00  AM,2022-03-29 10:50:00 UTC,1866,day,25.416,9300.1,172.05185
03/29/22 11:00:00  AM,2022-03-29 11:00:00 UTC,1867,day,25.416,7233.4,133.8179
03/29/22 11:10:00  AM,2022-03-29 11:10:00 UTC,1868,day,25.319,3444.5,63.72325
03/29/22 11:20:00  AM,2022-03-29 11:20:00 UTC,1869,day,25.416,7577.8,140.1893
03/29/22 11:30:00  AM,2022-03-29 11:30:00 UTC,1870,day,25.513,12400.1,229.40185
03/29/22 11:40:00  AM,2022-03-29 11:40:00 UTC,1871,day,25.513,6544.5,121.07325
03/29/22 11:50:00  AM,2022-03-29 11:50:00 UTC,1872,day,25.513,10677.8,197.5393
03/29/22 12:00:00  PM,2022-03-29 12:00:00 UTC,1873,day,25.61,10677.8,197.5393
03/29/22 12:10:00  PM,2022-03-29 12:10:00 UTC,1874,day,25.61,12400.1,229.40185
03/29/22 12:20:00  PM,2022-03-29 12:20:00 UTC,1875,day,25.513,4994.5,92.39825
03/29/22 12:30:00  PM,2022-03-29 12:30:00 UTC,1876,day,25.61,8266.7,152.93395
03/29/22 12:40:00  PM,2022-03-29 12:40:00 UTC,1877,day,25.61,4994.5,92.39825
03/29/22 12:50:00  PM,2022-03-29 12:50:00 UTC,1878,day,25.61,2669.5,49.38575
03/29/22 01:00:00  PM,2022-03-29 13:00:00 UTC,1879,day,25.61,3616.7,66.90895
03/29/22 01:10:00  PM,2022-03-29 13:10:00 UTC,1880,day,25.61,3100,57.35
03/29/22 01:20:00  PM,2022-03-29 13:20:00 UTC,1881,day,25.61,3272.2,60.5357
03/29/22 01:30:00  PM,2022-03-29 13:30:00 UTC,1882,day,25.61,3272.2,60.5357
03/29/22 01:40:00  PM,2022-03-29 13:40:00 UTC,1883,day,25.61,2066.7,38.23395
03/29/22 01:50:00  PM,2022-03-29 13:50:00 UTC,1884,day,25.61,2583.4,47.7929
03/29/22 02:00:00  PM,2022-03-29 14:00:00 UTC,1885,day,25.61,2325,43.0125
03/29/22 02:10:00  PM,2022-03-29 14:10:00 UTC,1886,day,25.61,2152.8,39.8268
03/29/22 02:20:00  PM,2022-03-29 14:20:00 UTC,1887,day,25.61,1808.3,33.45355
03/29/22 02:30:00  PM,2022-03-29 14:30:00 UTC,1888,day,25.61,2238.9,41.41965
03/29/22 02:40:00  PM,2022-03-29 14:40:00 UTC,1889,day,25.61,1980.6,36.6411
03/29/22 02:50:00  PM,2022-03-29 14:50:00 UTC,1890,day,25.61,1291.7,23.89645
03/29/22 03:00:00  PM,2022-03-29 15:00:00 UTC,1891,day,25.708,1377.8,25.4893
03/29/22 03:10:00  PM,2022-03-29 15:10:00 UTC,1892,day,25.708,1377.8,25.4893
03/29/22 03:20:00  PM,2022-03-29 15:20:00 UTC,1893,day,25.708,1248.6,23.0991
03/29/22 03:30:00  PM,2022-03-29 15:30:00 UTC,1894,day,25.708,1173.3,21.70605
03/29/22 03:40:00  PM,2022-03-29 15:40:00 UTC,1895,day,25.708,990.3,18.32055
03/29/22 03:50:00  PM,2022-03-29 15:50:00 UTC,1896,day,25.708,775,14.3375
03/29/22 04:00:00  PM,2022-03-29 16:00:00 UTC,1897,day,25.708,710.4,13.1424
03/29/22 04:10:00  PM,2022-03-29 16:10:00 UTC,1898,day,25.708,602.8,11.1518
03/29/22 04:20:00  PM,2022-03-29 16:20:00 UTC,1899,day,25.708,602.8,11.1518
03/29/22 04:30:00  PM,2022-03-29 16:30:00 UTC,1900,day,25.708,484.4,8.9614
03/29/22 04:40:00  PM,2022-03-29 16:40:00 UTC,1901,day,25.708,538.2,9.9567
03/29/22 04:50:00  PM,2022-03-29 16:50:00 UTC,1902,day,25.708,419.8,7.7663
03/29/22 05:00:00  PM,2022-03-29 17:00:00 UTC,1903,day,25.708,366,6.771
03/29/22 05:10:00  PM,2022-03-29 17:10:00 UTC,1904,day,25.708,344.4,6.3714
03/29/22 05:20:00  PM,2022-03-29 17:20:00 UTC,1905,day,25.708,215.3,3.98305
03/29/22 05:30:00  PM,2022-03-29 17:30:00 UTC,1906,day,25.708,183,3.3855
03/29/22 05:40:00  PM,2022-03-29 17:40:00 UTC,1907,day,25.708,161.5,2.98775
03/29/22 05:50:00  PM,2022-03-29 17:50:00 UTC,1908,day,25.708,75.3,1.39305
03/29/22 06:00:00  PM,2022-03-29 18:00:00 UTC,1909,night,25.708,32.3,0.59755
03/29/22 06:10:00  PM,2022-03-29 18:10:00 UTC,1910,night,25.708,0,0
03/29/22 06:20:00  PM,2022-03-29 18:20:00 UTC,1911,night,25.708,0,0
03/29/22 06:30:00  PM,2022-03-29 18:30:00 UTC,1912,night,25.708,0,0
03/29/22 06:40:00  PM,2022-03-29 18:40:00 UTC,1913,night,25.708,0,0
03/29/22 06:50:00  PM,2022-03-29 18:50:00 UTC,1914,night,25.708,0,0
03/29/22 07:00:00  PM,2022-03-29 19:00:00 UTC,1915,night,25.708,0,0
03/29/22 07:10:00  PM,2022-03-29 19:10:00 UTC,1916,night,25.708,0,0
03/29/22 07:20:00  PM,2022-03-29 19:20:00 UTC,1917,night,25.708,0,0
03/29/22 07:30:00  PM,2022-03-29 19:30:00 UTC,1918,night,25.708,0,0
03/29/22 07:40:00  PM,2022-03-29 19:40:00 UTC,1919,night,25.708,0,0
03/29/22 07:50:00  PM,2022-03-29 19:50:00 UTC,1920,night,25.708,0,0
03/29/22 08:00:00  PM,2022-03-29 20:00:00 UTC,1921,night,25.708,0,0
03/29/22 08:10:00  PM,2022-03-29 20:10:00 UTC,1922,night,25.708,0,0
03/29/22 08:20:00  PM,2022-03-29 20:20:00 UTC,1923,night,25.708,0,0
03/29/22 08:30:00  PM,2022-03-29 20:30:00 UTC,1924,night,25.708,0,0
03/29/22 08:40:00  PM,2022-03-29 20:40:00 UTC,1925,night,25.708,0,0
03/29/22 08:50:00  PM,2022-03-29 20:50:00 UTC,1926,night,25.708,0,0
03/29/22 09:00:00  PM,2022-03-29 21:00:00 UTC,1927,night,25.708,0,0
03/29/22 09:10:00  PM,2022-03-29 21:10:00 UTC,1928,night,25.708,0,0
03/29/22 09:20:00  PM,2022-03-29 21:20:00 UTC,1929,night,25.708,0,0
03/29/22 09:30:00  PM,2022-03-29 21:30:00 UTC,1930,night,25.708,0,0
03/29/22 09:40:00  PM,2022-03-29 21:40:00 UTC,1931,night,25.708,0,0
03/29/22 09:50:00  PM,2022-03-29 21:50:00 UTC,1932,night,25.708,0,0
03/29/22 10:00:00  PM,2022-03-29 22:00:00 UTC,1933,night,25.708,0,0
03/29/22 10:10:00  PM,2022-03-29 22:10:00 UTC,1934,night,25.708,0,0
03/29/22 10:20:00  PM,2022-03-29 22:20:00 UTC,1935,night,25.708,0,0
03/29/22 10:30:00  PM,2022-03-29 22:30:00 UTC,1936,night,25.708,0,0
03/29/22 10:40:00  PM,2022-03-29 22:40:00 UTC,1937,night,25.708,0,0
03/29/22 10:50:00  PM,2022-03-29 22:50:00 UTC,1938,night,25.708,0,0
03/29/22 11:00:00  PM,2022-03-29 23:00:00 UTC,1939,night,25.708,0,0
03/29/22 11:10:00  PM,2022-03-29 23:10:00 UTC,1940,night,25.708,0,0
03/29/22 11:20:00  PM,2022-03-29 23:20:00 UTC,1941,night,25.708,0,0
03/29/22 11:30:00  PM,2022-03-29 23:30:00 UTC,1942,night,25.708,0,0
03/29/22 11:40:00  PM,2022-03-29 23:40:00 UTC,1943,night,25.708,0,0
03/29/22 11:50:00  PM,2022-03-29 23:50:00 UTC,1944,night,25.708,0,0
03/30/22 12:00:00  AM,2022-03-30 00:00:00 UTC,1945,night,25.708,0,0
03/30/22 12:10:00  AM,2022-03-30 00:10:00 UTC,1946,night,25.708,0,0
03/30/22 12:20:00  AM,2022-03-30 00:20:00 UTC,1947,night,25.708,0,0
03/30/22 12:30:00  AM,2022-03-30 00:30:00 UTC,1948,night,25.708,0,0
03/30/22 12:40:00  AM,2022-03-30 00:40:00 UTC,1949,night,25.708,0,0
03/30/22 12:50:00  AM,2022-03-30 00:50:00 UTC,1950,night,25.708,0,0
03/30/22 01:00:00  AM,2022-03-30 01:00:00 UTC,1951,night,25.708,0,0
03/30/22 01:10:00  AM,2022-03-30 01:10:00 UTC,1952,night,25.708,0,0
03/30/22 01:20:00  AM,2022-03-30 01:20:00 UTC,1953,night,25.708,0,0
03/30/22 01:30:00  AM,2022-03-30 01:30:00 UTC,1954,night,25.708,0,0
03/30/22 01:40:00  AM,2022-03-30 01:40:00 UTC,1955,night,25.708,0,0
03/30/22 01:50:00  AM,2022-03-30 01:50:00 UTC,1956,night,25.708,0,0
03/30/22 02:00:00  AM,2022-03-30 02:00:00 UTC,1957,night,25.708,0,0
03/30/22 02:10:00  AM,2022-03-30 02:10:00 UTC,1958,night,25.708,0,0
03/30/22 02:20:00  AM,2022-03-30 02:20:00 UTC,1959,night,25.708,0,0
03/30/22 02:30:00  AM,2022-03-30 02:30:00 UTC,1960,night,25.708,0,0
03/30/22 02:40:00  AM,2022-03-30 02:40:00 UTC,1961,night,25.708,0,0
03/30/22 02:50:00  AM,2022-03-30 02:50:00 UTC,1962,night,25.708,0,0
03/30/22 03:00:00  AM,2022-03-30 03:00:00 UTC,1963,night,25.708,0,0
03/30/22 03:10:00  AM,2022-03-30 03:10:00 UTC,1964,night,25.708,0,0
03/30/22 03:20:00  AM,2022-03-30 03:20:00 UTC,1965,night,25.708,0,0
03/30/22 03:30:00  AM,2022-03-30 03:30:00 UTC,1966,night,25.708,0,0
03/30/22 03:40:00  AM,2022-03-30 03:40:00 UTC,1967,night,25.708,0,0
03/30/22 03:50:00  AM,2022-03-30 03:50:00 UTC,1968,night,25.708,0,0
03/30/22 04:00:00  AM,2022-03-30 04:00:00 UTC,1969,night,25.708,0,0
03/30/22 04:10:00  AM,2022-03-30 04:10:00 UTC,1970,night,25.708,0,0
03/30/22 04:20:00  AM,2022-03-30 04:20:00 UTC,1971,night,25.708,0,0
03/30/22 04:30:00  AM,2022-03-30 04:30:00 UTC,1972,night,25.708,0,0
03/30/22 04:40:00  AM,2022-03-30 04:40:00 UTC,1973,night,25.708,0,0
03/30/22 04:50:00  AM,2022-03-30 04:50:00 UTC,1974,night,25.708,0,0
03/30/22 05:00:00  AM,2022-03-30 05:00:00 UTC,1975,night,25.708,0,0
03/30/22 05:10:00  AM,2022-03-30 05:10:00 UTC,1976,night,25.708,0,0
03/30/22 05:20:00  AM,2022-03-30 05:20:00 UTC,1977,night,25.708,0,0
03/30/22 05:30:00  AM,2022-03-30 05:30:00 UTC,1978,night,25.708,0,0
03/30/22 05:40:00  AM,2022-03-30 05:40:00 UTC,1979,night,25.708,0,0
03/30/22 05:50:00  AM,2022-03-30 05:50:00 UTC,1980,night,25.708,0,0
03/30/22 06:00:00  AM,2022-03-30 06:00:00 UTC,1981,day,25.708,0,0
03/30/22 06:10:00  AM,2022-03-30 06:10:00 UTC,1982,day,25.708,32.3,0.59755
03/30/22 06:20:00  AM,2022-03-30 06:20:00 UTC,1983,day,25.708,86.1,1.59285
03/30/22 06:30:00  AM,2022-03-30 06:30:00 UTC,1984,day,25.708,139.9,2.58815
03/30/22 06:40:00  AM,2022-03-30 06:40:00 UTC,1985,day,25.708,183,3.3855
03/30/22 06:50:00  AM,2022-03-30 06:50:00 UTC,1986,day,25.708,269.1,4.97835
03/30/22 07:00:00  AM,2022-03-30 07:00:00 UTC,1987,day,25.708,312.2,5.7757
03/30/22 07:10:00  AM,2022-03-30 07:10:00 UTC,1988,day,25.708,366,6.771
03/30/22 07:20:00  AM,2022-03-30 07:20:00 UTC,1989,day,25.708,301.4,5.5759
03/30/22 07:30:00  AM,2022-03-30 07:30:00 UTC,1990,day,25.708,398.3,7.36855
03/30/22 07:40:00  AM,2022-03-30 07:40:00 UTC,1991,day,25.805,592,10.952
03/30/22 07:50:00  AM,2022-03-30 07:50:00 UTC,1992,day,25.708,602.8,11.1518
03/30/22 08:00:00  AM,2022-03-30 08:00:00 UTC,1993,day,25.805,624.3,11.54955
03/30/22 08:10:00  AM,2022-03-30 08:10:00 UTC,1994,day,25.805,839.6,15.5326
03/30/22 08:20:00  AM,2022-03-30 08:20:00 UTC,1995,day,25.805,828.8,15.3328
03/30/22 08:30:00  AM,2022-03-30 08:30:00 UTC,1996,day,25.805,1550,28.675
03/30/22 08:40:00  AM,2022-03-30 08:40:00 UTC,1997,day,25.805,1248.6,23.0991
03/30/22 08:50:00  AM,2022-03-30 08:50:00 UTC,1998,day,25.805,893.4,16.5279
03/30/22 09:00:00  AM,2022-03-30 09:00:00 UTC,1999,day,25.805,947.2,17.5232
03/30/22 09:10:00  AM,2022-03-30 09:10:00 UTC,2000,day,25.902,882.6,16.3281
03/30/22 09:20:00  AM,2022-03-30 09:20:00 UTC,2001,day,25.902,1065.6,19.7136
03/30/22 09:30:00  AM,2022-03-30 09:30:00 UTC,2002,day,25.902,1184,21.904
03/30/22 09:40:00  AM,2022-03-30 09:40:00 UTC,2003,day,25.902,1011.8,18.7183
03/30/22 09:50:00  AM,2022-03-30 09:50:00 UTC,2004,day,25.902,624.3,11.54955
03/30/22 10:00:00  AM,2022-03-30 10:00:00 UTC,2005,day,25.902,925.7,17.12545
03/30/22 10:10:00  AM,2022-03-30 10:10:00 UTC,2006,day,25.902,1463.9,27.08215
03/30/22 10:20:00  AM,2022-03-30 10:20:00 UTC,2007,day,25.902,1722.2,31.8607
03/30/22 10:30:00  AM,2022-03-30 10:30:00 UTC,2008,day,26,1356.3,25.09155
03/30/22 10:40:00  AM,2022-03-30 10:40:00 UTC,2009,day,26,2669.5,49.38575
03/30/22 10:50:00  AM,2022-03-30 10:50:00 UTC,2010,day,26,2152.8,39.8268
03/30/22 11:00:00  AM,2022-03-30 11:00:00 UTC,2011,day,26,2325,43.0125
03/30/22 11:10:00  AM,2022-03-30 11:10:00 UTC,2012,day,26.195,14466.8,267.6358
03/30/22 11:20:00  AM,2022-03-30 11:20:00 UTC,2013,day,26.097,2755.6,50.9786
03/30/22 11:30:00  AM,2022-03-30 11:30:00 UTC,2014,day,26,2411.1,44.60535
03/30/22 11:40:00  AM,2022-03-30 11:40:00 UTC,2015,day,26.097,1808.3,33.45355
03/30/22 11:50:00  AM,2022-03-30 11:50:00 UTC,2016,day,26.097,1184,21.904
03/30/22 12:00:00  PM,2022-03-30 12:00:00 UTC,2017,day,26.097,1356.3,25.09155
03/30/22 12:10:00  PM,2022-03-30 12:10:00 UTC,2018,day,26.097,1367,25.2895
03/30/22 12:20:00  PM,2022-03-30 12:20:00 UTC,2019,day,26.097,1550,28.675
03/30/22 12:30:00  PM,2022-03-30 12:30:00 UTC,2020,day,26.097,1636.1,30.26785
03/30/22 12:40:00  PM,2022-03-30 12:40:00 UTC,2021,day,26.097,1722.2,31.8607
03/30/22 12:50:00  PM,2022-03-30 12:50:00 UTC,2022,day,26.195,1377.8,25.4893
03/30/22 01:00:00  PM,2022-03-30 13:00:00 UTC,2023,day,26.195,1463.9,27.08215
03/30/22 01:10:00  PM,2022-03-30 13:10:00 UTC,2024,day,26.292,8266.7,152.93395
03/30/22 01:20:00  PM,2022-03-30 13:20:00 UTC,2025,day,26.292,3616.7,66.90895
03/30/22 01:30:00  PM,2022-03-30 13:30:00 UTC,2026,day,26.292,5166.7,95.58395
03/30/22 01:40:00  PM,2022-03-30 13:40:00 UTC,2027,day,26.292,2927.8,54.1643
03/30/22 01:50:00  PM,2022-03-30 13:50:00 UTC,2028,day,26.292,2238.9,41.41965
03/30/22 02:00:00  PM,2022-03-30 14:00:00 UTC,2029,day,26.292,2066.7,38.23395
03/30/22 02:10:00  PM,2022-03-30 14:10:00 UTC,2030,day,26.292,1377.8,25.4893
03/30/22 02:20:00  PM,2022-03-30 14:20:00 UTC,2031,day,26.292,914.9,16.92565
03/30/22 02:30:00  PM,2022-03-30 14:30:00 UTC,2032,day,26.292,645.8,11.9473
03/30/22 02:40:00  PM,2022-03-30 14:40:00 UTC,2033,day,26.292,678.1,12.54485
03/30/22 02:50:00  PM,2022-03-30 14:50:00 UTC,2034,day,26.292,818.1,15.13485
03/30/22 03:00:00  PM,2022-03-30 15:00:00 UTC,2035,day,26.39,861.1,15.93035
03/30/22 03:10:00  PM,2022-03-30 15:10:00 UTC,2036,day,26.292,871.9,16.13015
03/30/22 03:20:00  PM,2022-03-30 15:20:00 UTC,2037,day,26.39,1216.3,22.50155
03/30/22 03:30:00  PM,2022-03-30 15:30:00 UTC,2038,day,26.39,2238.9,41.41965
03/30/22 03:40:00  PM,2022-03-30 15:40:00 UTC,2039,day,26.39,1463.9,27.08215
03/30/22 03:50:00  PM,2022-03-30 15:50:00 UTC,2040,day,26.39,861.1,15.93035
03/30/22 04:00:00  PM,2022-03-30 16:00:00 UTC,2041,day,26.39,635.1,11.74935
03/30/22 04:10:00  PM,2022-03-30 16:10:00 UTC,2042,day,26.39,775,14.3375
03/30/22 04:20:00  PM,2022-03-30 16:20:00 UTC,2043,day,26.39,538.2,9.9567
03/30/22 04:30:00  PM,2022-03-30 16:30:00 UTC,2044,day,26.39,635.1,11.74935
03/30/22 04:40:00  PM,2022-03-30 16:40:00 UTC,2045,day,26.39,602.8,11.1518
03/30/22 04:50:00  PM,2022-03-30 16:50:00 UTC,2046,day,26.488,635.1,11.74935
03/30/22 05:00:00  PM,2022-03-30 17:00:00 UTC,2047,day,26.488,452.1,8.36385
03/30/22 05:10:00  PM,2022-03-30 17:10:00 UTC,2048,day,26.488,581.3,10.75405
03/30/22 05:20:00  PM,2022-03-30 17:20:00 UTC,2049,day,26.488,322.9,5.97365
03/30/22 05:30:00  PM,2022-03-30 17:30:00 UTC,2050,day,26.488,193.8,3.5853
03/30/22 05:40:00  PM,2022-03-30 17:40:00 UTC,2051,day,26.488,150.7,2.78795
03/30/22 05:50:00  PM,2022-03-30 17:50:00 UTC,2052,day,26.488,75.3,1.39305
03/30/22 06:00:00  PM,2022-03-30 18:00:00 UTC,2053,night,26.488,96.9,1.79265
03/30/22 06:10:00  PM,2022-03-30 18:10:00 UTC,2054,night,26.488,0,0
03/30/22 06:20:00  PM,2022-03-30 18:20:00 UTC,2055,night,26.488,0,0
03/30/22 06:30:00  PM,2022-03-30 18:30:00 UTC,2056,night,26.488,0,0
03/30/22 06:40:00  PM,2022-03-30 18:40:00 UTC,2057,night,26.488,0,0
03/30/22 06:50:00  PM,2022-03-30 18:50:00 UTC,2058,night,26.488,0,0
03/30/22 07:00:00  PM,2022-03-30 19:00:00 UTC,2059,night,26.488,0,0
03/30/22 07:10:00  PM,2022-03-30 19:10:00 UTC,2060,night,26.488,0,0
03/30/22 07:20:00  PM,2022-03-30 19:20:00 UTC,2061,night,26.488,0,0
03/30/22 07:30:00  PM,2022-03-30 19:30:00 UTC,2062,night,26.488,0,0
03/30/22 07:40:00  PM,2022-03-30 19:40:00 UTC,2063,night,26.488,0,0
