day_night,DateTime,lux,PAR,site
night,2023-07-17 02:40:00 UTC,0,0,Outlet
night,2023-07-17 02:50:00 UTC,0,0,Outlet
night,2023-07-17 03:00:00 UTC,0,0,Outlet
night,2023-07-17 03:10:00 UTC,0,0,Outlet
night,2023-07-17 03:20:00 UTC,0,0,Outlet
night,2023-07-17 03:30:00 UTC,0,0,Outlet
night,2023-07-17 03:40:00 UTC,0,0,Outlet
night,2023-07-17 03:50:00 UTC,0,0,Outlet
night,2023-07-17 04:00:00 UTC,0,0,Outlet
night,2023-07-17 04:10:00 UTC,0,0,Outlet
night,2023-07-17 04:20:00 UTC,0,0,Outlet
night,2023-07-17 04:30:00 UTC,0,0,Outlet
night,2023-07-17 04:40:00 UTC,0,0,Outlet
night,2023-07-17 04:50:00 UTC,0,0,Outlet
night,2023-07-17 05:00:00 UTC,0,0,Outlet
night,2023-07-17 05:10:00 UTC,0,0,Outlet
night,2023-07-17 05:20:00 UTC,21.5,0.39775,Outlet
night,2023-07-17 05:30:00 UTC,75.3,1.39305,Outlet
night,2023-07-17 05:40:00 UTC,172.2,3.1857,Outlet
night,2023-07-17 05:50:00 UTC,312.2,5.7757,Outlet
day,2023-07-17 06:00:00 UTC,495.1,9.15935,Outlet
day,2023-07-17 06:10:00 UTC,581.3,10.75405,Outlet
day,2023-07-17 06:20:00 UTC,710.4,13.1424,Outlet
day,2023-07-17 06:30:00 UTC,1151.7,21.30645,Outlet
day,2023-07-17 06:40:00 UTC,1205.6,22.3036,Outlet
day,2023-07-17 06:50:00 UTC,1636.1,30.26785,Outlet
day,2023-07-17 07:00:00 UTC,1722.2,31.8607,Outlet
day,2023-07-17 07:10:00 UTC,2497.2,46.1982,Outlet
day,2023-07-17 07:20:00 UTC,2325,43.0125,Outlet
day,2023-07-17 07:30:00 UTC,2927.8,54.1643,Outlet
day,2023-07-17 07:40:00 UTC,2927.8,54.1643,Outlet
day,2023-07-17 07:50:00 UTC,3444.5,63.72325,Outlet
day,2023-07-17 08:00:00 UTC,3616.7,66.90895,Outlet
day,2023-07-17 08:10:00 UTC,3961.1,73.28035,Outlet
day,2023-07-17 08:20:00 UTC,4650,86.025,Outlet
day,2023-07-17 08:30:00 UTC,5338.9,98.76965,Outlet
day,2023-07-17 08:40:00 UTC,5338.9,98.76965,Outlet
day,2023-07-17 08:50:00 UTC,5511.1,101.95535,Outlet
day,2023-07-17 09:00:00 UTC,7577.8,140.1893,Outlet
day,2023-07-17 09:10:00 UTC,6544.5,121.07325,Outlet
day,2023-07-17 09:20:00 UTC,12400.1,229.40185,Outlet
day,2023-07-17 09:30:00 UTC,7233.4,133.8179,Outlet
day,2023-07-17 09:40:00 UTC,9644.5,178.42325,Outlet
day,2023-07-17 09:50:00 UTC,14466.8,267.6358,Outlet
day,2023-07-17 10:00:00 UTC,12400.1,229.40185,Outlet
day,2023-07-17 10:10:00 UTC,16533.4,305.8679,Outlet
day,2023-07-17 10:20:00 UTC,10333.4,191.1679,Outlet
day,2023-07-17 10:30:00 UTC,13777.9,254.89115,Outlet
day,2023-07-17 10:40:00 UTC,9300.1,172.05185,Outlet
day,2023-07-17 10:50:00 UTC,17911.2,331.3572,Outlet
day,2023-07-17 11:00:00 UTC,18600.1,344.10185,Outlet
day,2023-07-17 11:10:00 UTC,12400.1,229.40185,Outlet
day,2023-07-17 11:20:00 UTC,12400.1,229.40185,Outlet
day,2023-07-17 11:30:00 UTC,13089,242.1465,Outlet
day,2023-07-17 11:40:00 UTC,10677.8,197.5393,Outlet
day,2023-07-17 11:50:00 UTC,13777.9,254.89115,Outlet
day,2023-07-17 12:00:00 UTC,23422.4,433.3144,Outlet
day,2023-07-17 12:10:00 UTC,18600.1,344.10185,Outlet
day,2023-07-17 12:20:00 UTC,30311.3,560.75905,Outlet
day,2023-07-17 12:30:00 UTC,31689.1,586.24835,Outlet
day,2023-07-17 12:40:00 UTC,15155.7,280.38045,Outlet
day,2023-07-17 12:50:00 UTC,33066.9,611.73765,Outlet
day,2023-07-17 13:00:00 UTC,28933.5,535.26975,Outlet
day,2023-07-17 13:10:00 UTC,14466.8,267.6358,Outlet
day,2023-07-17 13:20:00 UTC,18600.1,344.10185,Outlet
day,2023-07-17 13:30:00 UTC,23422.4,433.3144,Outlet
day,2023-07-17 13:40:00 UTC,24800.2,458.8037,Outlet
day,2023-07-17 13:50:00 UTC,5166.7,95.58395,Outlet
day,2023-07-17 14:00:00 UTC,24800.2,458.8037,Outlet
day,2023-07-17 14:10:00 UTC,27555.7,509.78045,Outlet
day,2023-07-17 14:20:00 UTC,22044.6,407.8251,Outlet
day,2023-07-17 14:30:00 UTC,18600.1,344.10185,Outlet
day,2023-07-17 14:40:00 UTC,9644.5,178.42325,Outlet
day,2023-07-17 14:50:00 UTC,10677.8,197.5393,Outlet
day,2023-07-17 15:00:00 UTC,14466.8,267.6358,Outlet
day,2023-07-17 15:10:00 UTC,16533.4,305.8679,Outlet
day,2023-07-17 15:20:00 UTC,18600.1,344.10185,Outlet
day,2023-07-17 15:30:00 UTC,8611.2,159.3072,Outlet
day,2023-07-17 15:40:00 UTC,14466.8,267.6358,Outlet
day,2023-07-17 15:50:00 UTC,10333.4,191.1679,Outlet
day,2023-07-17 16:00:00 UTC,14466.8,267.6358,Outlet
day,2023-07-17 16:10:00 UTC,5166.7,95.58395,Outlet
day,2023-07-17 16:20:00 UTC,4305.6,79.6536,Outlet
day,2023-07-17 16:30:00 UTC,3788.9,70.09465,Outlet
day,2023-07-17 16:40:00 UTC,5511.1,101.95535,Outlet
day,2023-07-17 16:50:00 UTC,2755.6,50.9786,Outlet
day,2023-07-17 17:00:00 UTC,1980.6,36.6411,Outlet
day,2023-07-17 17:10:00 UTC,1894.5,35.04825,Outlet
day,2023-07-17 17:20:00 UTC,2152.8,39.8268,Outlet
day,2023-07-17 17:30:00 UTC,1162.5,21.50625,Outlet
day,2023-07-17 17:40:00 UTC,1184,21.904,Outlet
day,2023-07-17 17:50:00 UTC,904.2,16.7277,Outlet
night,2023-07-17 18:00:00 UTC,538.2,9.9567,Outlet
night,2023-07-17 18:10:00 UTC,258.3,4.77855,Outlet
night,2023-07-17 18:20:00 UTC,139.9,2.58815,Outlet
night,2023-07-17 18:30:00 UTC,96.9,1.79265,Outlet
night,2023-07-17 18:40:00 UTC,21.5,0.39775,Outlet
night,2023-07-17 18:50:00 UTC,0,0,Outlet
night,2023-07-17 19:00:00 UTC,0,0,Outlet
night,2023-07-17 19:10:00 UTC,0,0,Outlet
night,2023-07-17 19:20:00 UTC,0,0,Outlet
night,2023-07-17 19:30:00 UTC,0,0,Outlet
night,2023-07-17 19:40:00 UTC,0,0,Outlet
night,2023-07-17 19:50:00 UTC,0,0,Outlet
night,2023-07-17 20:00:00 UTC,0,0,Outlet
night,2023-07-17 20:10:00 UTC,0,0,Outlet
night,2023-07-17 20:20:00 UTC,0,0,Outlet
night,2023-07-17 20:30:00 UTC,0,0,Outlet
night,2023-07-17 20:40:00 UTC,0,0,Outlet
night,2023-07-17 20:50:00 UTC,0,0,Outlet
night,2023-07-17 21:00:00 UTC,0,0,Outlet
night,2023-07-17 21:10:00 UTC,0,0,Outlet
night,2023-07-17 21:20:00 UTC,0,0,Outlet
night,2023-07-17 21:30:00 UTC,0,0,Outlet
night,2023-07-17 21:40:00 UTC,0,0,Outlet
night,2023-07-17 21:50:00 UTC,0,0,Outlet
night,2023-07-17 22:00:00 UTC,0,0,Outlet
night,2023-07-17 22:10:00 UTC,0,0,Outlet
night,2023-07-17 22:20:00 UTC,0,0,Outlet
night,2023-07-17 22:30:00 UTC,0,0,Outlet
night,2023-07-17 22:40:00 UTC,0,0,Outlet
night,2023-07-17 22:50:00 UTC,0,0,Outlet
night,2023-07-17 23:00:00 UTC,0,0,Outlet
night,2023-07-17 23:10:00 UTC,0,0,Outlet
night,2023-07-17 23:20:00 UTC,0,0,Outlet
night,2023-07-17 23:30:00 UTC,0,0,Outlet
night,2023-07-17 23:40:00 UTC,0,0,Outlet
night,2023-07-17 23:50:00 UTC,0,0,Outlet
night,2023-07-18 00:00:00 UTC,0,0,Outlet
night,2023-07-18 00:10:00 UTC,0,0,Outlet
night,2023-07-18 00:20:00 UTC,0,0,Outlet
night,2023-07-18 00:30:00 UTC,0,0,Outlet
night,2023-07-18 00:40:00 UTC,0,0,Outlet
night,2023-07-18 00:50:00 UTC,0,0,Outlet
night,2023-07-18 01:00:00 UTC,0,0,Outlet
night,2023-07-18 01:10:00 UTC,0,0,Outlet
night,2023-07-18 01:20:00 UTC,0,0,Outlet
night,2023-07-18 01:30:00 UTC,0,0,Outlet
night,2023-07-18 01:40:00 UTC,0,0,Outlet
night,2023-07-18 01:50:00 UTC,0,0,Outlet
night,2023-07-18 02:00:00 UTC,0,0,Outlet
night,2023-07-18 02:10:00 UTC,0,0,Outlet
night,2023-07-18 02:20:00 UTC,0,0,Outlet
night,2023-07-18 02:30:00 UTC,0,0,Outlet
night,2023-07-18 02:40:00 UTC,0,0,Outlet
night,2023-07-18 02:50:00 UTC,0,0,Outlet
night,2023-07-18 03:00:00 UTC,0,0,Outlet
night,2023-07-18 03:10:00 UTC,0,0,Outlet
night,2023-07-18 03:20:00 UTC,0,0,Outlet
night,2023-07-18 03:30:00 UTC,0,0,Outlet
night,2023-07-18 03:40:00 UTC,0,0,Outlet
night,2023-07-18 03:50:00 UTC,0,0,Outlet
night,2023-07-18 04:00:00 UTC,0,0,Outlet
night,2023-07-18 04:10:00 UTC,0,0,Outlet
night,2023-07-18 04:20:00 UTC,0,0,Outlet
night,2023-07-18 04:30:00 UTC,0,0,Outlet
night,2023-07-18 04:40:00 UTC,0,0,Outlet
night,2023-07-18 04:50:00 UTC,0,0,Outlet
night,2023-07-18 05:00:00 UTC,0,0,Outlet
night,2023-07-18 05:10:00 UTC,0,0,Outlet
night,2023-07-18 05:20:00 UTC,0,0,Outlet
night,2023-07-18 05:30:00 UTC,0,0,Outlet
night,2023-07-18 05:40:00 UTC,32.3,0.59755,Outlet
night,2023-07-18 05:50:00 UTC,107.6,1.9906,Outlet
day,2023-07-18 06:00:00 UTC,247.6,4.5806,Outlet
day,2023-07-18 06:10:00 UTC,398.3,7.36855,Outlet
day,2023-07-18 06:20:00 UTC,462.9,8.56365,Outlet
day,2023-07-18 06:30:00 UTC,570.5,10.55425,Outlet
day,2023-07-18 06:40:00 UTC,602.8,11.1518,Outlet
day,2023-07-18 06:50:00 UTC,1022.6,18.9181,Outlet
day,2023-07-18 07:00:00 UTC,1550,28.675,Outlet
day,2023-07-18 07:10:00 UTC,1377.8,25.4893,Outlet
day,2023-07-18 07:20:00 UTC,1550,28.675,Outlet
day,2023-07-18 07:30:00 UTC,1980.6,36.6411,Outlet
day,2023-07-18 07:40:00 UTC,3272.2,60.5357,Outlet
day,2023-07-18 07:50:00 UTC,4650,86.025,Outlet
day,2023-07-18 08:00:00 UTC,3961.1,73.28035,Outlet
day,2023-07-18 08:10:00 UTC,3788.9,70.09465,Outlet
day,2023-07-18 08:20:00 UTC,4477.8,82.8393,Outlet
day,2023-07-18 08:30:00 UTC,4133.4,76.4679,Outlet
day,2023-07-18 08:40:00 UTC,4994.5,92.39825,Outlet
day,2023-07-18 08:50:00 UTC,3616.7,66.90895,Outlet
day,2023-07-18 09:00:00 UTC,4477.8,82.8393,Outlet
day,2023-07-18 09:10:00 UTC,7233.4,133.8179,Outlet
day,2023-07-18 09:20:00 UTC,5338.9,98.76965,Outlet
day,2023-07-18 09:30:00 UTC,8611.2,159.3072,Outlet
day,2023-07-18 09:40:00 UTC,6544.5,121.07325,Outlet
day,2023-07-18 09:50:00 UTC,8266.7,152.93395,Outlet
day,2023-07-18 10:00:00 UTC,13089,242.1465,Outlet
day,2023-07-18 10:10:00 UTC,11711.2,216.6572,Outlet
day,2023-07-18 10:20:00 UTC,7233.4,133.8179,Outlet
day,2023-07-18 10:30:00 UTC,8266.7,152.93395,Outlet
day,2023-07-18 10:40:00 UTC,5511.1,101.95535,Outlet
day,2023-07-18 10:50:00 UTC,6544.5,121.07325,Outlet
day,2023-07-18 11:00:00 UTC,8266.7,152.93395,Outlet
day,2023-07-18 11:10:00 UTC,7233.4,133.8179,Outlet
day,2023-07-18 11:20:00 UTC,6200,114.7,Outlet
day,2023-07-18 11:30:00 UTC,6200,114.7,Outlet
day,2023-07-18 11:40:00 UTC,5511.1,101.95535,Outlet
day,2023-07-18 11:50:00 UTC,6200,114.7,Outlet
day,2023-07-18 12:00:00 UTC,6200,114.7,Outlet
day,2023-07-18 12:10:00 UTC,7577.8,140.1893,Outlet
day,2023-07-18 12:20:00 UTC,8266.7,152.93395,Outlet
day,2023-07-18 12:30:00 UTC,5511.1,101.95535,Outlet
day,2023-07-18 12:40:00 UTC,6200,114.7,Outlet
day,2023-07-18 12:50:00 UTC,6544.5,121.07325,Outlet
day,2023-07-18 13:00:00 UTC,6544.5,121.07325,Outlet
day,2023-07-18 13:10:00 UTC,7233.4,133.8179,Outlet
day,2023-07-18 13:20:00 UTC,5166.7,95.58395,Outlet
day,2023-07-18 13:30:00 UTC,5511.1,101.95535,Outlet
day,2023-07-18 13:40:00 UTC,4477.8,82.8393,Outlet
day,2023-07-18 13:50:00 UTC,5511.1,101.95535,Outlet
day,2023-07-18 14:00:00 UTC,5166.7,95.58395,Outlet
day,2023-07-18 14:10:00 UTC,5166.7,95.58395,Outlet
day,2023-07-18 14:20:00 UTC,4994.5,92.39825,Outlet
day,2023-07-18 14:30:00 UTC,5166.7,95.58395,Outlet
day,2023-07-18 14:40:00 UTC,5166.7,95.58395,Outlet
day,2023-07-18 14:50:00 UTC,4822.3,89.21255,Outlet
day,2023-07-18 15:00:00 UTC,6200,114.7,Outlet
day,2023-07-18 15:10:00 UTC,5166.7,95.58395,Outlet
day,2023-07-18 15:20:00 UTC,5166.7,95.58395,Outlet
day,2023-07-18 15:30:00 UTC,5166.7,95.58395,Outlet
day,2023-07-18 15:40:00 UTC,4133.4,76.4679,Outlet
day,2023-07-18 15:50:00 UTC,3616.7,66.90895,Outlet
day,2023-07-18 16:00:00 UTC,3788.9,70.09465,Outlet
day,2023-07-18 16:10:00 UTC,3788.9,70.09465,Outlet
day,2023-07-18 16:20:00 UTC,3788.9,70.09465,Outlet
day,2023-07-18 16:30:00 UTC,3272.2,60.5357,Outlet
day,2023-07-18 16:40:00 UTC,2927.8,54.1643,Outlet
day,2023-07-18 16:50:00 UTC,1980.6,36.6411,Outlet
day,2023-07-18 17:00:00 UTC,2152.8,39.8268,Outlet
day,2023-07-18 17:10:00 UTC,1151.7,21.30645,Outlet
day,2023-07-18 17:20:00 UTC,516.7,9.55895,Outlet
day,2023-07-18 17:30:00 UTC,312.2,5.7757,Outlet
day,2023-07-18 17:40:00 UTC,183,3.3855,Outlet
day,2023-07-18 17:50:00 UTC,139.9,2.58815,Outlet
night,2023-07-18 18:00:00 UTC,86.1,1.59285,Outlet
night,2023-07-18 18:10:00 UTC,53.8,0.9953,Outlet
night,2023-07-18 18:20:00 UTC,64.6,1.1951,Outlet
night,2023-07-18 18:30:00 UTC,10.8,0.1998,Outlet
night,2023-07-18 18:40:00 UTC,0,0,Outlet
night,2023-07-18 18:50:00 UTC,0,0,Outlet
night,2023-07-18 19:00:00 UTC,0,0,Outlet
night,2023-07-18 19:10:00 UTC,0,0,Outlet
night,2023-07-18 19:20:00 UTC,0,0,Outlet
night,2023-07-18 19:30:00 UTC,0,0,Outlet
night,2023-07-18 19:40:00 UTC,0,0,Outlet
night,2023-07-18 19:50:00 UTC,0,0,Outlet
night,2023-07-18 20:00:00 UTC,0,0,Outlet
night,2023-07-18 20:10:00 UTC,0,0,Outlet
night,2023-07-18 20:20:00 UTC,0,0,Outlet
night,2023-07-18 20:30:00 UTC,0,0,Outlet
night,2023-07-18 20:40:00 UTC,0,0,Outlet
night,2023-07-18 20:50:00 UTC,0,0,Outlet
night,2023-07-18 21:00:00 UTC,0,0,Outlet
night,2023-07-18 21:10:00 UTC,0,0,Outlet
night,2023-07-18 21:20:00 UTC,0,0,Outlet
night,2023-07-18 21:30:00 UTC,0,0,Outlet
night,2023-07-18 21:40:00 UTC,0,0,Outlet
night,2023-07-18 21:50:00 UTC,0,0,Outlet
night,2023-07-18 22:00:00 UTC,0,0,Outlet
night,2023-07-18 22:10:00 UTC,0,0,Outlet
night,2023-07-18 22:20:00 UTC,0,0,Outlet
night,2023-07-18 22:30:00 UTC,0,0,Outlet
night,2023-07-18 22:40:00 UTC,0,0,Outlet
night,2023-07-18 22:50:00 UTC,0,0,Outlet
night,2023-07-18 23:00:00 UTC,0,0,Outlet
night,2023-07-18 23:10:00 UTC,0,0,Outlet
night,2023-07-18 23:20:00 UTC,0,0,Outlet
night,2023-07-18 23:30:00 UTC,0,0,Outlet
night,2023-07-18 23:40:00 UTC,0,0,Outlet
night,2023-07-18 23:50:00 UTC,0,0,Outlet
night,2023-07-19 00:00:00 UTC,0,0,Outlet
night,2023-07-19 00:10:00 UTC,0,0,Outlet
night,2023-07-19 00:20:00 UTC,0,0,Outlet
night,2023-07-19 00:30:00 UTC,0,0,Outlet
night,2023-07-19 00:40:00 UTC,0,0,Outlet
night,2023-07-19 00:50:00 UTC,0,0,Outlet
night,2023-07-19 01:00:00 UTC,0,0,Outlet
night,2023-07-19 01:10:00 UTC,0,0,Outlet
night,2023-07-19 01:20:00 UTC,0,0,Outlet
night,2023-07-19 01:30:00 UTC,0,0,Outlet
night,2023-07-19 01:40:00 UTC,0,0,Outlet
night,2023-07-19 01:50:00 UTC,0,0,Outlet
night,2023-07-19 02:00:00 UTC,0,0,Outlet
night,2023-07-19 02:10:00 UTC,0,0,Outlet
night,2023-07-19 02:20:00 UTC,0,0,Outlet
night,2023-07-19 02:30:00 UTC,0,0,Outlet
night,2023-07-19 02:40:00 UTC,0,0,Outlet
night,2023-07-19 02:50:00 UTC,0,0,Outlet
night,2023-07-19 03:00:00 UTC,0,0,Outlet
night,2023-07-19 03:10:00 UTC,0,0,Outlet
night,2023-07-19 03:20:00 UTC,0,0,Outlet
night,2023-07-19 03:30:00 UTC,0,0,Outlet
night,2023-07-19 03:40:00 UTC,0,0,Outlet
night,2023-07-19 03:50:00 UTC,0,0,Outlet
night,2023-07-19 04:00:00 UTC,0,0,Outlet
night,2023-07-19 04:10:00 UTC,0,0,Outlet
night,2023-07-19 04:20:00 UTC,0,0,Outlet
night,2023-07-19 04:30:00 UTC,0,0,Outlet
night,2023-07-19 04:40:00 UTC,0,0,Outlet
night,2023-07-19 04:50:00 UTC,0,0,Outlet
night,2023-07-19 05:00:00 UTC,0,0,Outlet
night,2023-07-19 05:10:00 UTC,0,0,Outlet
night,2023-07-19 05:20:00 UTC,10.8,0.1998,Outlet
night,2023-07-19 05:30:00 UTC,43.1,0.79735,Outlet
night,2023-07-19 05:40:00 UTC,96.9,1.79265,Outlet
night,2023-07-19 05:50:00 UTC,183,3.3855,Outlet
day,2023-07-19 06:00:00 UTC,290.6,5.3761,Outlet
day,2023-07-19 06:10:00 UTC,398.3,7.36855,Outlet
day,2023-07-19 06:20:00 UTC,549,10.1565,Outlet
day,2023-07-19 06:30:00 UTC,570.5,10.55425,Outlet
day,2023-07-19 06:40:00 UTC,839.6,15.5326,Outlet
day,2023-07-19 06:50:00 UTC,1259.4,23.2989,Outlet
day,2023-07-19 07:00:00 UTC,1463.9,27.08215,Outlet
day,2023-07-19 07:10:00 UTC,1722.2,31.8607,Outlet
day,2023-07-19 07:20:00 UTC,2669.5,49.38575,Outlet
day,2023-07-19 07:30:00 UTC,3788.9,70.09465,Outlet
day,2023-07-19 07:40:00 UTC,3444.5,63.72325,Outlet
day,2023-07-19 07:50:00 UTC,2755.6,50.9786,Outlet
day,2023-07-19 08:00:00 UTC,2755.6,50.9786,Outlet
day,2023-07-19 08:10:00 UTC,1980.6,36.6411,Outlet
day,2023-07-19 08:20:00 UTC,2152.8,39.8268,Outlet
day,2023-07-19 08:30:00 UTC,2411.1,44.60535,Outlet
day,2023-07-19 08:40:00 UTC,2927.8,54.1643,Outlet
day,2023-07-19 08:50:00 UTC,2927.8,54.1643,Outlet
day,2023-07-19 09:00:00 UTC,3100,57.35,Outlet
day,2023-07-19 09:10:00 UTC,1722.2,31.8607,Outlet
day,2023-07-19 09:20:00 UTC,2325,43.0125,Outlet
day,2023-07-19 09:30:00 UTC,2325,43.0125,Outlet
day,2023-07-19 09:40:00 UTC,3100,57.35,Outlet
day,2023-07-19 09:50:00 UTC,3444.5,63.72325,Outlet
day,2023-07-19 10:00:00 UTC,4133.4,76.4679,Outlet
day,2023-07-19 10:10:00 UTC,4305.6,79.6536,Outlet
day,2023-07-19 10:20:00 UTC,4650,86.025,Outlet
day,2023-07-19 10:30:00 UTC,3961.1,73.28035,Outlet
day,2023-07-19 10:40:00 UTC,3100,57.35,Outlet
day,2023-07-19 10:50:00 UTC,2325,43.0125,Outlet
day,2023-07-19 11:00:00 UTC,1894.5,35.04825,Outlet
day,2023-07-19 11:10:00 UTC,1463.9,27.08215,Outlet
day,2023-07-19 11:20:00 UTC,1636.1,30.26785,Outlet
day,2023-07-19 11:30:00 UTC,1463.9,27.08215,Outlet
day,2023-07-19 11:40:00 UTC,1173.3,21.70605,Outlet
day,2023-07-19 11:50:00 UTC,387.5,7.16875,Outlet
day,2023-07-19 12:00:00 UTC,979.5,18.12075,Outlet
day,2023-07-19 12:10:00 UTC,990.3,18.32055,Outlet
day,2023-07-19 12:20:00 UTC,1184,21.904,Outlet
day,2023-07-19 12:30:00 UTC,1324,24.494,Outlet
day,2023-07-19 12:40:00 UTC,1463.9,27.08215,Outlet
day,2023-07-19 12:50:00 UTC,1280.9,23.69665,Outlet
day,2023-07-19 13:00:00 UTC,1463.9,27.08215,Outlet
day,2023-07-19 13:10:00 UTC,2238.9,41.41965,Outlet
day,2023-07-19 13:20:00 UTC,2411.1,44.60535,Outlet
day,2023-07-19 13:30:00 UTC,3100,57.35,Outlet
day,2023-07-19 13:40:00 UTC,4305.6,79.6536,Outlet
day,2023-07-19 13:50:00 UTC,3788.9,70.09465,Outlet
day,2023-07-19 14:00:00 UTC,2927.8,54.1643,Outlet
day,2023-07-19 14:10:00 UTC,3100,57.35,Outlet
day,2023-07-19 14:20:00 UTC,4133.4,76.4679,Outlet
day,2023-07-19 14:30:00 UTC,4994.5,92.39825,Outlet
day,2023-07-19 14:40:00 UTC,4822.3,89.21255,Outlet
day,2023-07-19 14:50:00 UTC,6200,114.7,Outlet
day,2023-07-19 15:00:00 UTC,6200,114.7,Outlet
day,2023-07-19 15:10:00 UTC,5338.9,98.76965,Outlet
day,2023-07-19 15:20:00 UTC,2755.6,50.9786,Outlet
day,2023-07-19 15:30:00 UTC,1894.5,35.04825,Outlet
day,2023-07-19 15:40:00 UTC,1894.5,35.04825,Outlet
day,2023-07-19 15:50:00 UTC,1894.5,35.04825,Outlet
day,2023-07-19 16:00:00 UTC,2152.8,39.8268,Outlet
day,2023-07-19 16:10:00 UTC,1980.6,36.6411,Outlet
day,2023-07-19 16:20:00 UTC,1894.5,35.04825,Outlet
day,2023-07-19 16:30:00 UTC,1980.6,36.6411,Outlet
day,2023-07-19 16:40:00 UTC,1980.6,36.6411,Outlet
day,2023-07-19 16:50:00 UTC,1808.3,33.45355,Outlet
day,2023-07-19 17:00:00 UTC,1808.3,33.45355,Outlet
day,2023-07-19 17:10:00 UTC,2583.4,47.7929,Outlet
day,2023-07-19 17:20:00 UTC,2325,43.0125,Outlet
day,2023-07-19 17:30:00 UTC,2152.8,39.8268,Outlet
day,2023-07-19 17:40:00 UTC,1463.9,27.08215,Outlet
day,2023-07-19 17:50:00 UTC,1270.1,23.49685,Outlet
night,2023-07-19 18:00:00 UTC,968.8,17.9228,Outlet
night,2023-07-19 18:10:00 UTC,549,10.1565,Outlet
night,2023-07-19 18:20:00 UTC,322.9,5.97365,Outlet
night,2023-07-19 18:30:00 UTC,172.2,3.1857,Outlet
night,2023-07-19 18:40:00 UTC,43.1,0.79735,Outlet
night,2023-07-19 18:50:00 UTC,0,0,Outlet
night,2023-07-19 19:00:00 UTC,0,0,Outlet
night,2023-07-19 19:10:00 UTC,0,0,Outlet
night,2023-07-19 19:20:00 UTC,0,0,Outlet
night,2023-07-19 19:30:00 UTC,0,0,Outlet
night,2023-07-19 19:40:00 UTC,0,0,Outlet
night,2023-07-19 19:50:00 UTC,0,0,Outlet
night,2023-07-19 20:00:00 UTC,0,0,Outlet
night,2023-07-19 20:10:00 UTC,0,0,Outlet
night,2023-07-19 20:20:00 UTC,0,0,Outlet
night,2023-07-19 20:30:00 UTC,0,0,Outlet
night,2023-07-19 20:40:00 UTC,0,0,Outlet
night,2023-07-19 20:50:00 UTC,0,0,Outlet
night,2023-07-19 21:00:00 UTC,0,0,Outlet
night,2023-07-19 21:10:00 UTC,0,0,Outlet
night,2023-07-19 21:20:00 UTC,0,0,Outlet
night,2023-07-19 21:30:00 UTC,0,0,Outlet
night,2023-07-19 21:40:00 UTC,0,0,Outlet
night,2023-07-19 21:50:00 UTC,0,0,Outlet
night,2023-07-19 22:00:00 UTC,0,0,Outlet
night,2023-07-19 22:10:00 UTC,0,0,Outlet
night,2023-07-19 22:20:00 UTC,0,0,Outlet
night,2023-07-19 22:30:00 UTC,0,0,Outlet
night,2023-07-19 22:40:00 UTC,0,0,Outlet
night,2023-07-19 22:50:00 UTC,0,0,Outlet
night,2023-07-19 23:00:00 UTC,0,0,Outlet
night,2023-07-19 23:10:00 UTC,0,0,Outlet
night,2023-07-19 23:20:00 UTC,0,0,Outlet
night,2023-07-19 23:30:00 UTC,0,0,Outlet
night,2023-07-19 23:40:00 UTC,0,0,Outlet
night,2023-07-19 23:50:00 UTC,0,0,Outlet
night,2023-07-20 00:00:00 UTC,0,0,Outlet
night,2023-07-20 00:10:00 UTC,0,0,Outlet
night,2023-07-20 00:20:00 UTC,0,0,Outlet
night,2023-07-20 00:30:00 UTC,0,0,Outlet
night,2023-07-20 00:40:00 UTC,0,0,Outlet
night,2023-07-20 00:50:00 UTC,0,0,Outlet
night,2023-07-20 01:00:00 UTC,0,0,Outlet
night,2023-07-20 01:10:00 UTC,0,0,Outlet
night,2023-07-20 01:20:00 UTC,0,0,Outlet
night,2023-07-20 01:30:00 UTC,0,0,Outlet
night,2023-07-20 01:40:00 UTC,0,0,Outlet
night,2023-07-20 01:50:00 UTC,0,0,Outlet
night,2023-07-20 02:00:00 UTC,0,0,Outlet
night,2023-07-20 02:10:00 UTC,0,0,Outlet
night,2023-07-20 02:20:00 UTC,0,0,Outlet
night,2023-07-20 02:30:00 UTC,0,0,Outlet
night,2023-07-20 02:40:00 UTC,0,0,Outlet
night,2023-07-20 02:50:00 UTC,0,0,Outlet
night,2023-07-20 03:00:00 UTC,0,0,Outlet
night,2023-07-20 03:10:00 UTC,0,0,Outlet
night,2023-07-20 03:20:00 UTC,0,0,Outlet
night,2023-07-20 03:30:00 UTC,0,0,Outlet
night,2023-07-20 03:40:00 UTC,0,0,Outlet
night,2023-07-20 03:50:00 UTC,0,0,Outlet
night,2023-07-20 04:00:00 UTC,0,0,Outlet
night,2023-07-20 04:10:00 UTC,0,0,Outlet
night,2023-07-20 04:20:00 UTC,0,0,Outlet
night,2023-07-20 04:30:00 UTC,0,0,Outlet
night,2023-07-20 04:40:00 UTC,0,0,Outlet
night,2023-07-20 04:50:00 UTC,0,0,Outlet
night,2023-07-20 05:00:00 UTC,0,0,Outlet
night,2023-07-20 05:10:00 UTC,0,0,Outlet
night,2023-07-20 05:20:00 UTC,32.3,0.59755,Outlet
night,2023-07-20 05:30:00 UTC,107.6,1.9906,Outlet
night,2023-07-20 05:40:00 UTC,215.3,3.98305,Outlet
