date,site,month,year,season,MONTHID,TEMP_mean,TEMP_sd,TEMP_max,TEMP_min,day_range,MMM,hotspot,hotspot_above_1C,DHW_data
2023-01-25,IT,1,2023,winter,11,23.56436806,0.508839675,24.062,21.855,2.207,28.5874,-5.023031944,0,0
2023-01-25,OT,1,2023,winter,11,24.50725,0.966897117,26.097,22.525,3.572,28.5874,-4.08015,0,0
2023-01-26,HK,1,2023,winter,11,23.23086111,0.81732029,24.158,21.569,2.589,28.5874,-5.356538889,0,0
2023-01-26,IT,1,2023,winter,11,23.88470833,0.332387462,24.255,23.292,0.963,28.5874,-4.702691667,0,0
2023-01-26,OT,1,2023,winter,11,25.12422222,0.637446364,26.781,24.062,2.719,28.5874,-3.463177778,0,0
2023-01-27,HK,1,2023,winter,11,23.59229861,0.477407598,24.448,22.812,1.636,28.5874,-4.995101389,0,0
2023-01-27,IT,1,2023,winter,11,24.1346875,0.343286532,24.641,23.484,1.157,28.5874,-4.4527125,0,0
2023-01-27,OT,1,2023,winter,11,24.87355556,0.876066477,26.292,22.908,3.384,28.5874,-3.713844444,0,0
2023-01-28,HK,1,2023,winter,11,21.93109722,0.429240023,22.717,20.996,1.721,28.5874,-6.656302778,0,0
2023-01-28,IT,1,2023,winter,11,23.05209028,0.207679888,23.581,22.717,0.864,28.5874,-5.535309722,0,0
2023-01-28,OT,1,2023,winter,11,23.52904167,0.525343615,24.641,22.525,2.116,28.5874,-5.058358333,0,0
2023-01-29,HK,1,2023,winter,11,22.11883333,0.67141482,23.1,21.091,2.009,28.5874,-6.468566667,0,0
2023-01-29,IT,1,2023,winter,11,23.71360417,0.176653397,23.966,23.292,0.674,28.5874,-4.873795833,0,0
2023-01-29,OT,1,2023,winter,11,24.77998611,0.439130291,25.902,24.062,1.84,28.5874,-3.807413889,0,0
2023-01-30,HK,1,2023,winter,11,22.49819444,0.597653375,23.484,21.664,1.82,28.5874,-6.089205556,0,0
2023-01-30,IT,1,2023,winter,11,23.5719375,0.147994482,23.773,23.292,0.481,28.5874,-5.0154625,0,0
2023-01-30,OT,1,2023,winter,11,24.63822917,0.649702296,26,23.484,2.516,28.5874,-3.949170833,0,0
2023-01-31,HK,1,2023,winter,11,22.84823611,0.555708217,23.677,21.951,1.726,28.5874,-5.739163889,0,0
2023-01-31,IT,1,2023,winter,11,23.54779167,0.242665786,23.869,23.1,0.769,28.5874,-5.039608333,0,0
2023-01-31,OT,1,2023,winter,11,24.83015278,0.609441993,26.195,23.677,2.518,28.5874,-3.757247222,0,0
2023-02-01,HK,2,2023,winter,12,23.38440278,0.643290017,24.448,22.046,2.402,28.5874,-5.202997222,0,0
2023-02-01,IT,2,2023,winter,12,23.60065278,0.217491623,23.869,22.717,1.152,28.5874,-4.986747222,0,0
2023-02-01,OT,2,2023,winter,12,24.50414583,0.470878022,25.708,23.677,2.031,28.5874,-4.083254167,0,0
2023-02-02,HK,2,2023,winter,12,23.83833333,0.454459719,24.545,22.812,1.733,28.5874,-4.749066667,0,0
2023-02-02,IT,2,2023,winter,12,23.37831944,0.282047946,23.773,22.812,0.961,28.5874,-5.209080556,0,0
2023-02-02,OT,2,2023,winter,12,24.12328472,0.421229945,25.125,22.812,2.313,28.5874,-4.464115278,0,0
2023-02-03,HK,2,2023,winter,12,23.24874306,0.508198804,23.966,22.429,1.537,28.5874,-5.338656944,0,0
2023-02-03,IT,2,2023,winter,12,23.45089583,0.546845355,24.351,22.621,1.73,28.5874,-5.136504167,0,0
2023-02-03,OT,2,2023,winter,12,24.70011806,0.843822774,26.39,23.484,2.906,28.5874,-3.887281944,0,0
2023-02-04,HK,2,2023,winter,12,23.56575694,0.532298174,24.158,22.333,1.825,28.5874,-5.021643056,0,0
2023-02-04,IT,2,2023,winter,12,24.06235417,0.355084811,24.738,23.292,1.446,28.5874,-4.525045833,0,0
2023-02-04,OT,2,2023,winter,12,24.95125694,0.779373388,26.488,22.429,4.059,28.5874,-3.636143056,0,0
2023-02-05,HK,2,2023,winter,12,23.7103125,0.27802836,24.062,23.292,0.77,28.5874,-4.8770875,0,0
2023-02-05,IT,2,2023,winter,12,23.77821528,0.454063413,24.351,22.238,2.113,28.5874,-4.809184722,0,0
2023-02-05,OT,2,2023,winter,12,24.92330556,0.703473125,26.585,22.908,3.677,28.5874,-3.664094444,0,0
2023-02-06,HK,2,2023,winter,12,24.27908333,0.495047677,24.931,23.484,1.447,28.5874,-4.308316667,0,0
2023-02-06,IT,2,2023,winter,12,24.44082639,0.327761326,25.028,23.581,1.447,28.5874,-4.146573611,0,0
2023-02-06,OT,2,2023,winter,12,25.424875,0.677974295,27.075,24.158,2.917,28.5874,-3.162525,0,0
2023-02-07,HK,2,2023,winter,12,24.82822917,0.331357828,25.416,24.351,1.065,28.5874,-3.759170833,0,0
2023-02-07,IT,2,2023,winter,12,24.32258333,0.251239153,24.835,23.773,1.062,28.5874,-4.264816667,0,0
2023-02-07,OT,2,2023,winter,12,25.32427083,0.791884786,27.272,24.062,3.21,28.5874,-3.263129167,0,0
2023-02-08,HK,2,2023,winter,12,24.17745833,0.32995899,24.931,23.484,1.447,28.5874,-4.409941667,0,0
2023-02-08,IT,2,2023,winter,12,24.02323611,0.100710482,24.255,23.773,0.482,28.5874,-4.564163889,0,0
2023-02-08,OT,2,2023,winter,12,24.97351389,0.380945015,26.097,24.448,1.649,28.5874,-3.613886111,0,0
2023-02-09,HK,2,2023,winter,12,24.15329861,0.292451492,24.738,23.773,0.965,28.5874,-4.434101389,0,0
2023-02-09,IT,2,2023,winter,12,24.69582639,0.393845437,25.319,24.062,1.257,28.5874,-3.891573611,0,0
2023-02-09,OT,2,2023,winter,12,25.669125,0.671449886,27.764,24.158,3.606,28.5874,-2.918275,0,0
2023-02-10,HK,2,2023,winter,12,24.46497222,0.319675052,24.931,23.869,1.062,28.5874,-4.122427778,0,0
2023-02-10,IT,2,2023,winter,12,25.04951389,0.35771976,25.805,24.255,1.55,28.5874,-3.537886111,0,0
2023-02-10,OT,2,2023,winter,12,25.75127083,0.762250461,27.468,24.158,3.31,28.5874,-2.836129167,0,0
2023-02-11,HK,2,2023,winter,12,24.42608333,0.633689965,25.416,23.196,2.22,28.5874,-4.161316667,0,0
2023-02-11,IT,2,2023,winter,12,24.6595625,0.289237307,25.222,24.255,0.967,28.5874,-3.9278375,0,0
2023-02-11,OT,2,2023,winter,12,25.56775694,0.643978198,26.977,24.062,2.915,28.5874,-3.019643056,0,0
2023-02-12,HK,2,2023,winter,12,24.4661875,0.23285837,24.835,24.062,0.773,28.5874,-4.1212125,0,0
2023-02-12,IT,2,2023,winter,12,25.03179167,0.283108961,25.708,24.641,1.067,28.5874,-3.555608333,0,0
2023-02-12,OT,2,2023,winter,12,26.17311806,0.828478262,27.961,24.931,3.03,28.5874,-2.414281944,0,0
2023-02-13,HK,2,2023,winter,12,25.35840972,0.900106788,26.39,24.158,2.232,28.5874,-3.228990278,0,0
2023-02-13,IT,2,2023,winter,12,24.72804861,0.316315067,25.222,23.677,1.545,28.5874,-3.859351389,0,0
2023-02-13,OT,2,2023,winter,12,25.70395833,0.761321825,27.37,24.351,3.019,28.5874,-2.883441667,0,0
2023-02-14,HK,2,2023,winter,12,24.1408125,0.879089047,26,22.333,3.667,28.5874,-4.4465875,0,0
2023-02-14,IT,2,2023,winter,12,23.26671528,0.544021296,24.931,22.525,2.406,28.5874,-5.320684722,0,0
2023-02-14,OT,2,2023,winter,12,24.33811806,0.331598344,25.125,23.388,1.737,28.5874,-4.249281944,0,0
2023-02-15,HK,2,2023,winter,12,22.64632639,0.495809387,23.484,21.664,1.82,28.5874,-5.941073611,0,0
2023-02-15,IT,2,2023,winter,12,24.76672917,0.750630376,25.61,23.677,1.933,28.5874,-3.820670833,0,0
2023-02-15,OT,2,2023,winter,12,25.43003472,1.046938717,27.075,23.484,3.591,28.5874,-3.157365278,0,0
2023-02-16,HK,2,2023,winter,12,22.72830556,1.00055143,24.158,21.282,2.876,28.5874,-5.859094444,0,0
2023-02-16,IT,2,2023,winter,12,24.93929861,0.416426205,25.708,24.448,1.26,28.5874,-3.648101389,0,0
2023-02-16,OT,2,2023,winter,12,25.49409028,1.033085939,27.272,24.062,3.21,28.5874,-3.093309722,0,0
2023-02-17,HK,2,2023,winter,12,24.61600694,0.412106774,25.222,23.966,1.256,28.5874,-3.971393056,0,0
2023-02-17,IT,2,2023,winter,12,25.94982639,0.168550934,26.292,25.708,0.584,28.5874,-2.637573611,0,0
2023-02-17,OT,2,2023,winter,12,26.73434028,0.263852156,27.468,26.292,1.176,28.5874,-1.853059722,0,0
2023-02-18,HK,2,2023,winter,12,24.57719444,0.452327861,25.319,23.869,1.45,28.5874,-4.010205556,0,0
2023-02-18,IT,2,2023,winter,12,25.565875,0.165300357,25.805,25.125,0.68,28.5874,-3.021525,0,0
2023-02-18,OT,2,2023,winter,12,26.71011111,0.36245241,27.468,26,1.468,28.5874,-1.877288889,0,0
2023-02-19,HK,2,2023,winter,12,24.65280556,0.3043032,25.125,23.869,1.256,28.5874,-3.934594444,0,0
2023-02-19,IT,2,2023,winter,12,25.26952778,0.335780896,25.805,24.545,1.26,28.5874,-3.317872222,0,0
2023-02-19,OT,2,2023,winter,12,26.150875,0.281243291,26.683,25.61,1.073,28.5874,-2.436525,0,0
2023-02-20,HK,2,2023,winter,12,23.45508333,0.210082684,23.869,22.717,1.152,28.5874,-5.132316667,0,0
2023-02-20,IT,2,2023,winter,12,24.14969444,0.239186888,25.028,23.773,1.255,28.5874,-4.437705556,0,0
2023-02-20,OT,2,2023,winter,12,25.1234375,0.37609199,26.097,24.545,1.552,28.5874,-3.4639625,0,0
2023-02-21,HK,2,2023,winter,12,22.51145139,0.586913377,23.484,21.282,2.202,28.5874,-6.075948611,0,0
2023-02-21,IT,2,2023,winter,12,24.34759028,0.223502895,24.641,23.869,0.772,28.5874,-4.239809722,0,0
2023-02-21,OT,2,2023,winter,12,24.81548611,0.378408001,25.416,23.966,1.45,28.5874,-3.771913889,0,0
